MSSubClass,MSZoning,LotFrontage,LotArea,LotConfig,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrArea,ExterCond,Foundation,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,Functional,Fireplaces,FireplaceQu,GarageType,GarageArea,GarageQual,GarageCond,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,MiscVal,MoSold,YrSold,SaleType,SalePrice,Street_Pave,Alley_Pave,LotShape_IR2,LotShape_IR3,LotShape_Reg,LandContour_HLS,LandContour_Low,LandContour_Lvl,Utilities_NoSeWa,LandSlope_Mod,LandSlope_Sev,MasVnrType_BrkFace,MasVnrType_Stone,ExterQual_Fa,ExterQual_Gd,ExterQual_TA,BsmtQual_Fa,BsmtQual_Gd,BsmtQual_TA,BsmtCond_Gd,BsmtCond_Po,BsmtCond_TA,BsmtExposure_Gd,BsmtExposure_Mn,BsmtExposure_No,CentralAir_Y,KitchenQual_Fa,KitchenQual_Gd,KitchenQual_TA,GarageFinish_RFn,GarageFinish_Unf,PavedDrive_P,PavedDrive_Y,PoolQC_Fa,PoolQC_Gd,Fence_GdWo,Fence_MnPrv,Fence_MnWw,MiscFeature_Othr,MiscFeature_Shed,MiscFeature_TenC
70,128572.50570776255,60.0,6600,186097.94791935902,132113.66622477537,185224.48665901885,181773.3072608619,185825.3162237993,211194.49169099482,5,4,1892,1965,171773.6313619456,180238.89337859975,150271.8021491264,149031.89480805007,0.0,184302.54226817703,184390.49706457925,170492.02766362252,0,185324.4925261686,0,994,994,182555.99476961396,143438.42197989832,187240.3652034425,1378,994,0,2372,0,0,2,0,4,2,153968.26207642394,0,180921.19589041095,203116.58081421113,432,188180.9152155406,188289.4514542016,0,287,0,0,0,0,0,12,2009,174533.7870692423,107500,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
60,190239.06526649263,78.0,10140,178489.28961406744,188371.2757750541,184599.263273081,181484.8140179127,186080.85319727138,208424.82691595703,7,5,1976,1976,172035.03598133638,180793.75578852816,161936.0535424952,166465.06334626654,0.0,184803.1361467939,222913.10558283792,232556.4850855151,194,184648.6339145281,0,638,832,182644.13387730793,144902.59092130003,186893.81772331556,832,832,0,1664,0,0,2,1,4,1,184055.0118454334,1,205032.46167520652,202277.2460297356,528,187650.53864047557,188220.00182904213,0,28,0,0,259,0,0,3,2006,174847.76121223494,162900,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0
20,191788.16806822573,60.0,8172,176830.30997541273,132339.17023053791,184580.31393592924,181316.743091842,185992.9014662353,176000.72501529913,5,7,1955,1990,220373.38846683016,179944.5975465493,160439.4468587624,171604.82224922668,0.0,184300.10210010127,150889.41111757548,148231.99963950974,167,184734.92789625283,0,697,864,182264.44788099316,144007.55319568908,187158.02315297228,864,0,0,864,1,0,1,0,2,1,183712.11440409094,0,180921.19589041095,134212.3418029165,572,188012.89654544982,188271.9244019628,0,0,0,0,0,0,0,4,2006,172962.0638103184,115000,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
20,191233.32829829317,70.0,8400,177369.49877805647,146372.301776753,149112.34611872147,181311.71828673297,185924.04816297858,175412.84046329584,5,5,1968,1968,217006.3022536456,179840.24285865988,163193.1254584924,166991.71740531828,168.0,183898.69899894626,149870.9774088257,151661.3162511087,1016,185133.43936837843,0,36,1052,181920.61728043645,158311.73448420467,186903.34350873178,1052,0,0,1052,1,0,1,1,3,1,183469.79688023945,0,180921.19589041095,202535.0966698494,288,187494.1124375275,187858.72426065805,356,0,0,0,0,0,0,11,2006,173064.5194911173,138500,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0
20,191788.16806822573,80.0,8700,176830.30997541273,146591.47647100576,184580.31393592924,181316.743091842,185992.9014662353,176000.72501529913,5,6,1963,1963,220373.38846683016,179944.5975465493,149310.45999377334,149723.0465432989,148.0,170999.1500669482,150889.41111757548,162493.81361119208,776,184734.92789625283,0,344,1120,182264.44788099316,156124.44266144815,187158.02315297228,1128,0,0,1128,1,0,2,0,3,1,183712.11440409094,0,180921.19589041095,203330.3589886453,525,188012.89654544982,188271.9244019628,192,20,123,0,0,0,0,12,2008,172962.0638103184,155000,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0
180,128366.33139328554,35.0,3675,176830.30997541273,132339.17023053791,184580.31393592924,181316.743091842,180539.84398782343,145828.48680253926,6,5,2005,2006,171576.23386148512,179944.5975465493,213860.54492631304,214053.8553226605,82.0,184300.10210010127,225924.77091393914,235997.54215423937,547,184734.92789625283,0,0,547,182264.44788099316,156124.44266144815,187158.02315297228,1072,0,0,1072,1,0,2,0,2,1,183712.11440409094,0,180921.19589041095,168041.5199523526,525,188012.89654544982,188271.9244019628,0,44,0,0,0,0,0,6,2006,271052.9541718555,140000,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
60,191233.32829829317,313.0,63887,181397.07156459242,132244.07542916594,149112.34611872147,181311.71828673297,185924.04816297858,210207.53451219972,10,5,2008,2008,217006.3022536456,180921.19589041095,170740.06754841757,164758.78424657535,796.0,183898.69899894626,227015.4190232049,233482.38990880968,5644,185133.43936837843,0,466,6110,181920.61728043645,215068.50326484017,186903.34350873178,4692,950,0,5642,2,0,2,1,3,1,183469.79688023945,3,229321.8827813421,202535.0966698494,1418,187494.1124375275,187858.72426065805,214,292,0,0,0,480,0,1,2008,273959.03734815196,160000,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
20,190239.06526649263,75.0,7500,178489.28961406744,149162.8113031629,184599.263273081,181484.8140179127,186080.85319727138,177217.15836269865,5,7,1959,1994,216737.1549343025,180793.75578852816,201486.2391780822,209684.47835616439,0.0,184803.1361467939,151572.24116518308,154442.52720700152,340,170066.73140900195,906,0,1246,182644.13387730793,215948.4872831435,186893.81772331556,1246,0,0,1246,1,0,1,1,3,1,184055.0118454334,0,180921.19589041095,202277.2460297356,305,187650.53864047557,188220.00182904213,218,0,0,0,0,0,0,5,2010,174847.76121223494,154000,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
60,190160.40928833946,0.0,10762,222245.58486468426,188053.57278538813,185224.48665901885,181773.3072608619,185825.3162237993,211194.49169099482,7,5,1999,1999,171773.6313619456,180238.89337859975,213616.7330833042,214423.47035201915,344.0,184302.54226817703,224333.79845953133,234934.10814502594,694,185324.4925261686,0,284,978,182555.99476961396,213698.3425555805,187240.3652034425,1005,978,0,1983,0,0,2,1,3,1,183856.24722527748,1,205888.6941845438,203116.58081421113,490,188180.9152155406,188289.4514542016,0,0,0,0,0,0,0,5,2009,174533.7870692423,225000,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
70,191083.31517272186,0.0,7500,176089.5498929543,209292.5705898798,183441.46344586575,179950.05742616134,184738.37905625423,206117.7423531619,6,7,1942,1950,171077.48219472994,178244.3257876119,146911.80436151786,149234.10689823874,0.0,182734.72932716325,150904.94155428815,151258.05479452055,547,183453.7229458783,0,224,771,180670.64605122097,133811.5705898798,185652.48040866305,753,741,0,1494,0,0,1,0,3,1,181937.7426632337,2,225647.35909030453,201627.13136986303,213,185802.54052726802,186460.00744518626,0,0,0,0,224,0,0,11,2009,171976.80481447003,177500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
60,190160.40928833946,92.0,10120,176192.88896983134,307844.6502070723,185224.48665901885,181773.3072608619,185825.3162237993,211194.49169099482,8,5,1994,1994,217592.1644399346,180238.89337859975,213616.7330833042,214423.47035201915,391.0,184302.54226817703,224333.79845953133,234934.10814502594,740,185324.4925261686,0,425,1165,182555.99476961396,213698.3425555805,187240.3652034425,1203,1323,0,2526,1,0,2,1,4,1,183856.24722527748,1,205888.6941845438,203116.58081421113,844,188180.9152155406,188289.4514542016,309,78,0,0,0,0,0,12,2006,174533.7870692423,290000,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
20,191083.31517272186,73.0,8688,176089.5498929543,213177.70611872146,183441.46344586575,179950.05742616134,184738.37905625423,175524.30905220288,7,5,2005,2005,171077.48219472994,178244.3257876119,210288.65697578923,210743.62429001002,228.0,182734.72932716325,221845.2456360078,167643.80735317274,0,183453.7229458783,0,1616,1616,180670.64605122097,211490.56365834005,185652.48040866305,1616,0,0,1616,0,0,2,0,3,1,181937.7426632337,0,180921.19589041095,201627.13136986303,834,185802.54052726802,186460.00744518626,208,59,0,0,0,0,0,4,2006,171976.80481447003,232000,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
160,128572.50570776255,32.0,3363,176192.88896983134,134704.96864849597,185224.48665901885,181773.3072608619,180745.2895890411,211194.49169099482,7,5,2004,2004,171773.6313619456,180238.89337859975,213616.7330833042,214423.47035201915,117.0,184302.54226817703,224333.79845953133,170492.02766362252,0,185324.4925261686,0,976,976,182555.99476961396,213698.3425555805,187240.3652034425,976,732,0,1708,0,0,2,0,3,1,167604.52415284785,0,180921.19589041095,134510.68357477352,380,188180.9152155406,188289.4514542016,0,40,0,0,0,0,0,4,2006,174533.7870692423,130000,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
20,191233.32829829317,108.0,13173,181397.07156459242,296458.38831811264,184468.41940953254,181311.71828673297,185924.04816297858,175412.84046329584,9,5,2006,2007,217006.3022536456,179840.24285865988,214779.58038757098,216070.71346458318,300.0,183898.69899894626,227015.4190232049,233482.38990880968,1572,185133.43936837843,0,80,1652,181920.61728043645,215068.50326484017,186903.34350873178,1652,0,0,1652,1,0,2,0,2,1,183469.79688023945,2,284255.2652968037,202535.0966698494,840,187494.1124375275,187858.72426065805,404,102,0,0,0,0,0,11,2009,173064.5194911173,325000,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
120,190239.06526649263,48.0,6955,178489.28961406744,293673.16843526915,184599.263273081,181484.8140179127,183871.86692759293,177217.15836269865,7,5,2005,2006,172035.03598133638,180793.75578852816,212250.8743230328,212874.74275929548,94.0,184803.1361467939,222913.10558283792,174481.53227860315,0,184648.6339145281,0,1368,1368,182644.13387730793,215948.4872831435,186893.81772331556,1368,0,0,1368,0,0,2,0,2,1,184055.0118454334,1,223463.80621874318,202277.2460297356,474,187650.53864047557,188220.00182904213,132,35,0,0,0,0,0,9,2006,260990.70055050566,202500,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
20,190160.40928833946,60.0,8072,176192.88896983134,198714.87376966007,185224.48665901885,181773.3072608619,185825.3162237993,176209.93732471083,5,5,1994,1995,171773.6313619456,180238.89337859975,213616.7330833042,214423.47035201915,0.0,170980.13787726918,224333.79845953133,161103.83775924085,746,185324.4925261686,0,244,990,182555.99476961396,213698.3425555805,187240.3652034425,990,0,0,990,1,0,1,0,3,1,183856.24722527748,0,180921.19589041095,134510.68357477352,480,188180.9152155406,188289.4514542016,0,64,0,0,0,0,0,5,2009,174533.7870692423,138000,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0
20,128366.33139328554,100.0,12000,176830.30997541273,131341.99959311,184580.31393592924,181316.743091842,185992.9014662353,176000.72501529913,5,7,1948,2005,171576.23386148512,179944.5975465493,149310.45999377334,149723.0465432989,0.0,184300.10210010127,150889.41111757548,235997.54215423937,144,204358.8316210046,608,172,924,182264.44788099316,215635.49074942255,187158.02315297228,1122,0,0,1122,1,0,1,0,2,1,183712.11440409094,0,180921.19589041095,203330.3589886453,528,188012.89654544982,188271.9244019628,0,36,0,0,0,0,0,5,2008,172962.0638103184,147000,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0
20,190160.40928833946,0.0,7153,176192.88896983134,186766.73264840184,185224.48665901885,181773.3072608619,185825.3162237993,176209.93732471083,6,5,1991,1991,171773.6313619456,180238.89337859975,165697.37212183035,170531.1071124526,88.0,184302.54226817703,148793.16362702977,234934.10814502594,1200,185324.4925261686,0,78,1278,182555.99476961396,159549.87352981872,187240.3652034425,1294,0,0,1294,1,0,2,0,3,1,183856.24722527748,0,180921.19589041095,203116.58081421113,496,188180.9152155406,188289.4514542016,112,51,0,0,0,0,0,6,2008,174533.7870692423,179200,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0
20,191083.31517272186,100.0,17500,176089.5498929543,209292.5705898798,189414.1305936073,179950.05742616134,184738.37905625423,175524.30905220288,7,8,1959,2002,171077.48219472994,178244.3257876119,191527.2391780822,167992.761130137,0.0,168869.01632420093,221845.2456360078,232169.58154413782,1406,183453.7229458783,0,496,1902,180670.64605122097,141342.79520147401,185652.48040866305,1902,0,0,1902,1,0,2,0,3,1,181937.7426632337,2,202636.72746655295,201627.13136986303,567,185802.54052726802,186460.00744518626,0,207,162,0,0,0,0,5,2010,171976.80481447003,335000,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
20,191083.31517272186,68.0,8814,176089.5498929543,194596.47730525455,183441.46344586575,179950.05742616134,184738.37905625423,175524.30905220288,7,5,2005,2007,171077.48219472994,178244.3257876119,210288.65697578923,210743.62429001002,80.0,182734.72932716325,221845.2456360078,232169.58154413782,925,183453.7229458783,0,349,1274,180670.64605122097,211490.56365834005,185652.48040866305,1274,0,0,1274,1,0,2,0,3,1,181937.7426632337,0,180921.19589041095,201627.13136986303,508,185802.54052726802,186460.00744518626,264,98,0,0,0,0,0,1,2007,266635.4855972346,203000,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
60,190160.40928833946,0.0,9572,176192.88896983134,307844.6502070723,185224.48665901885,181773.3072608619,185825.3162237993,211194.49169099482,8,5,1990,1990,171773.6313619456,180238.89337859975,150271.8021491264,149031.89480805007,336.0,184302.54226817703,224333.79845953133,234934.10814502594,482,185324.4925261686,0,971,1453,182555.99476961396,213698.3425555805,187240.3652034425,1453,1357,0,2810,0,0,2,1,4,1,183856.24722527748,1,283528.5503070383,203116.58081421113,750,192888.09794520546,175978.79726027398,500,0,0,0,0,0,0,6,2007,174533.7870692423,302000,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
60,191083.31517272186,108.0,14774,181031.04892367907,294296.3892415637,183441.46344586575,179950.05742616134,184738.37905625423,206117.7423531619,9,5,1999,1999,171077.48219472994,178244.3257876119,210288.65697578923,210743.62429001002,165.0,182734.72932716325,221845.2456360078,167643.80735317274,0,183453.7229458783,0,1393,1393,180670.64605122097,211490.56365834005,185652.48040866305,1422,1177,0,2599,0,0,2,1,4,1,181937.7426632337,1,202636.72746655295,245642.52511415526,779,185802.54052726802,186460.00744518626,668,30,0,0,0,0,0,5,2010,171976.80481447003,333168,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
20,191233.32829829317,60.0,8190,177369.49877805647,132244.07542916594,184468.41940953254,181311.71828673297,185924.04816297858,175412.84046329584,4,6,1954,1954,217006.3022536456,179840.24285865988,154365.84369308734,152416.7694479037,0.0,183898.69899894626,149870.9774088257,148660.95691371034,732,185133.43936837843,0,216,948,181920.61728043645,215068.50326484017,186903.34350873178,948,0,0,948,1,0,1,0,3,1,183469.79688023945,1,202824.92591013273,135700.41450885398,280,187494.1124375275,187858.72426065805,0,36,0,0,0,0,0,10,2007,173064.5194911173,119000,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0
60,191233.32829829317,85.0,11075,177369.49877805647,146372.301776753,184468.41940953254,181311.71828673297,185924.04816297858,210207.53451219972,6,5,1969,1969,171476.40430315665,179840.24285865988,163193.1254584924,166991.71740531828,0.0,183898.69899894626,149870.9774088257,164987.6965899155,500,173049.13542963887,276,176,952,181920.61728043645,143519.17068568626,186903.34350873178,1092,1020,0,2112,0,0,2,1,4,1,183469.79688023945,2,229321.8827813421,202535.0966698494,576,187494.1124375275,187858.72426065805,280,0,0,0,0,0,0,6,2008,173064.5194911173,206900,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0
20,190160.40928833946,61.0,10226,176192.88896983134,198714.87376966007,185224.48665901885,181773.3072608619,185825.3162237993,176209.93732471083,8,5,2008,2008,171773.6313619456,180238.89337859975,213616.7330833042,214423.47035201915,270.0,184302.54226817703,224333.79845953133,170492.02766362252,0,185324.4925261686,0,1622,1622,182555.99476961396,213698.3425555805,187240.3652034425,1630,0,0,1630,1,0,2,0,3,1,183856.24722527748,1,222071.2323531978,203116.58081421113,860,188180.9152155406,188289.4514542016,172,42,0,0,0,0,0,1,2009,174533.7870692423,295493,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
120,210433.74537943033,47.0,4230,176883.77038486628,220646.50580891277,184599.263273081,181484.8140179127,183871.86692759293,177217.15836269865,7,5,2006,2007,172035.03598133638,180793.75578852816,212250.8743230328,212874.74275929548,0.0,184803.1361467939,222913.10558283792,174481.53227860315,0,184648.6339145281,0,1352,1352,182644.13387730793,215948.4872831435,186893.81772331556,1352,0,0,1352,0,0,2,0,2,1,184055.0118454334,1,223463.80621874318,202277.2460297356,466,187650.53864047557,188220.00182904213,0,241,0,0,0,0,0,4,2007,260990.70055050566,208900,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
20,191788.16806822573,0.0,14781,221332.68135118307,194300.35400711896,184580.31393592924,181316.743091842,185992.9014662353,176000.72501529913,8,5,2001,2002,220373.38846683016,179944.5975465493,213860.54492631304,214053.8553226605,178.0,184300.10210010127,225924.77091393914,170418.019223492,0,184734.92789625283,0,1753,1753,182264.44788099316,215635.49074942255,187158.02315297228,1787,0,0,1787,0,0,2,0,3,1,183712.11440409094,1,207391.62436361727,203330.3589886453,748,188012.89654544982,188271.9244019628,198,150,0,0,0,0,0,8,2006,172962.0638103184,275000,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
20,191233.32829829317,75.0,10215,177369.49877805647,132244.07542916594,184468.41940953254,181311.71828673297,185924.04816297858,175412.84046329584,4,5,1954,1954,217006.3022536456,179840.24285865988,154365.84369308734,152416.7694479037,132.0,183898.69899894626,227015.4190232049,164987.6965899155,492,185133.43936837843,0,372,864,181920.61728043645,215068.50326484017,186903.34350873178,948,0,0,948,0,0,1,0,3,1,183469.79688023945,0,180921.19589041095,202535.0966698494,248,187494.1124375275,187858.72426065805,0,0,0,0,0,0,0,2,2007,173064.5194911173,111000,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0
20,190239.06526649263,70.0,8400,178489.28961406744,149162.8113031629,184599.263273081,181484.8140179127,186080.85319727138,177217.15836269865,6,3,1957,1957,216737.1549343025,180793.75578852816,201486.2391780822,209684.47835616439,0.0,184803.1361467939,151572.24116518308,162009.50510055377,189,170066.73140900195,661,628,1478,182644.13387730793,156636.94614099566,186893.81772331556,1478,0,0,1478,1,0,1,1,3,1,184055.0118454334,2,223463.80621874318,202277.2460297356,442,187650.53864047557,188220.00182904213,114,0,0,0,216,0,0,6,2009,174847.76121223494,156500,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
20,191788.16806822573,0.0,6627,183011.7262212458,134875.63722248466,145641.60203723217,181316.743091842,185992.9014662353,176000.72501529913,3,6,1949,1950,220373.38846683016,179944.5975465493,213860.54492631304,214053.8553226605,0.0,184300.10210010127,150889.41111757548,180921.19589041095,0,180921.19589041095,0,0,0,180921.19589041095,144007.55319568908,187158.02315297228,720,0,0,720,0,0,1,0,2,1,183712.11440409094,0,180921.19589041095,134212.3418029165,287,188012.89654544982,128806.15026982152,0,0,0,0,0,0,0,7,2008,172962.0638103184,72500,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0
60,191083.31517272186,107.0,10186,176089.5498929543,294296.3892415637,183441.46344586575,179950.05742616134,184738.37905625423,206117.7423531619,7,5,1992,1992,171077.48219472994,178244.3257876119,164255.2470908823,167992.761130137,0.0,182734.72932716325,221845.2456360078,232169.58154413782,674,183453.7229458783,0,76,750,180670.64605122097,211490.56365834005,185652.48040866305,1061,862,0,1923,1,0,2,1,3,1,181937.7426632337,1,202636.72746655295,201627.13136986303,564,185802.54052726802,186460.00744518626,240,39,0,0,0,0,0,6,2010,171976.80481447003,190000,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
30,191083.31517272186,50.0,5330,176089.5498929543,132282.82981193406,183441.46344586575,179950.05742616134,184738.37905625423,175524.30905220288,4,7,1940,1950,214771.63300831488,178244.3257876119,210288.65697578923,210743.62429001002,0.0,182734.72932716325,150904.94155428815,154950.1758662369,280,183453.7229458783,0,140,420,180670.64605122097,159713.80467758104,185652.48040866305,708,0,0,708,0,0,1,0,2,1,181937.7426632337,0,180921.19589041095,180921.19589041095,0,180921.19589041095,180921.19589041095,164,0,0,0,0,0,0,12,2009,171976.80481447003,82500,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
20,191233.32829829317,75.0,9986,177369.49877805647,220691.3994520548,184468.41940953254,181311.71828673297,185924.04816297858,175412.84046329584,8,5,2006,2007,171476.40430315665,179840.24285865988,214779.58038757098,216070.71346458318,428.0,183898.69899894626,227015.4190232049,171739.15930117134,0,185133.43936837843,0,1795,1795,181920.61728043645,215068.50326484017,186903.34350873178,1795,0,0,1795,0,0,2,0,2,1,183469.79688023945,1,229321.8827813421,202535.0966698494,895,187494.1124375275,187858.72426065805,0,49,0,0,0,0,0,2,2007,273959.03734815196,147000,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
30,128572.50570776255,40.0,3636,176192.88896983134,120551.07586933616,185224.48665901885,181773.3072608619,185825.3162237993,176209.93732471083,4,4,1922,1950,171773.6313619456,180238.89337859975,136843.19072708112,141017.62328767122,0.0,184302.54226817703,133747.59470168684,170492.02766362252,0,185324.4925261686,0,796,796,182555.99476961396,138242.65128052412,187240.3652034425,796,0,0,796,0,0,1,0,2,1,183856.24722527748,0,180921.19589041095,180921.19589041095,0,180921.19589041095,180921.19589041095,0,0,100,0,0,0,0,1,2008,174533.7870692423,55000,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
